id,observed_on,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,common_name,taxon_family_name,taxon_subfamily_name,taxon_tribe_name,taxon_genus_name,taxon_species_name
16679457,2018-08-30,31.799173,-110.797433,Pima,Arizona,United States,Apodemia palmerii,Palmer's Metalmark,Riodinidae,Riodininae,Emesiini,Apodemia,Apodemia palmerii
16739745,2018-08-31,31.3676623208,-110.2140175126,Cochise,Arizona,United States,Danaus gilippus,Queen,Nymphalidae,Danainae,Danaini,Danaus,Danaus gilippus
16739758,2018-08-31,31.3606829806,-110.229080993,Cochise,Arizona,United States,Chlosyne lacinia,Bordered Patch,Nymphalidae,Nymphalinae,Melitaeini,Chlosyne,Chlosyne lacinia
16757495,2018-09-09,22.4293171,88.4006846,,West Bengal,India,Ypthima baldus,Common Five-ring,Nymphalidae,Satyrinae,Satyrini,Ypthima,Ypthima baldus
16760518,2018-09-10,23.5811333333,87.3424583333,,West Bengal,India,Moduza procris procris,,Nymphalidae,Limenitidinae,Limenitidini,Moduza,Moduza procris
16815817,2018-09-01,31.868943,-109.187331,Cochise,Arizona,United States,Cyllopsis pyracmon,Nabokov's Satyr,Nymphalidae,Satyrinae,Satyrini,Cyllopsis,Cyllopsis pyracmon
16815846,2018-09-01,31.868678,-109.187551,Cochise,Arizona,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio multicaudata
16820273,2010-08-14,31.884816,-109.175608,Cochise,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Polyommatinae,Polyommatini,Leptotes,Leptotes marina
16820279,2010-08-14,31.884816,-109.175608,Cochise,Arizona,United States,Eurema mexicana,Mexican Yellow,Pieridae,Coliadinae,,Eurema,Eurema mexicana
16820296,2010-08-14,31.884816,-109.175608,Cochise,Arizona,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio multicaudata
16858520,2010-08-14,31.88583,-109.175161,Cochise,Arizona,United States,Copaeodes aurantiaca,Orange Skipperling,Hesperiidae,Hesperiinae,Thymelicini,Copaeodes,Copaeodes aurantiaca
16858525,2010-08-14,31.885027,-109.175266,Cochise,Arizona,United States,Phyciodes tharos,Pearl Crescent,Nymphalidae,Nymphalinae,Melitaeini,Phyciodes,Phyciodes tharos
16858541,2010-08-14,31.885863,-109.175152,Cochise,Arizona,United States,Oarisma edwardsii,Edwards's Skipperling,Hesperiidae,Hesperiinae,Thymelicini,Oarisma,Oarisma edwardsii
16858684,2007-08-09,31.885277,-109.175913,Cochise,Arizona,United States,Emesis ares,Ares Metalmark,Riodinidae,Riodininae,Emesiini,Emesis,Emesis ares
16858691,2007-08-09,31.885277,-109.175913,Cochise,Arizona,United States,Colias eurytheme,Orange Sulphur,Pieridae,Coliadinae,,Colias,Colias eurytheme
16870022,2018-07-04,23.58957,87.3431366667,,West Bengal,India,Acraea terpsicore,Tawny Coster,Nymphalidae,Heliconiinae,Acraeini,Acraea,Acraea terpsicore
16878358,2018-09-20,41.175318,-73.100495,New Haven,Connecticut,United States,Danaus plexippus,Monarch,Nymphalidae,Danainae,Danaini,Danaus,Danaus plexippus
16903000,2018-09-22,23.5806416667,87.3425083333,,West Bengal,India,Hypolimnas bolina bolina,Great Eggfly,Nymphalidae,Nymphalinae,Junoniini,Hypolimnas,Hypolimnas bolina
17191666,2018-09-26,23.588495,87.3418266667,,West Bengal,India,Telicota colon,Pale Palm Dart,Hesperiidae,Hesperiinae,Taractrocerini,Telicota,Telicota colon
17214212,2018-09-25,23.59826,87.3631483333,,West Bengal,India,Suastus gremius,Indian Palm Bob,Hesperiidae,Hesperiinae,,Suastus,Suastus gremius
17250559,2018-09-12,23.5806583333,87.3425216667,,West Bengal,India,Parnara bada,African Straight Swift,Hesperiidae,Hesperiinae,Baorini,Parnara,Parnara bada
17260699,2018-10-06,40.0805945,-80.69043,Ohio,West Virginia,United States,Polygonia interrogationis,Question Mark,Nymphalidae,Nymphalinae,Nymphalini,Polygonia,Polygonia interrogationis
17264917,2018-09-22,34.770568,-86.301898,Jackson,Alabama,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Coliadinae,,Abaeis,Abaeis nicippe
17264936,2018-09-22,34.770568,-86.301898,Jackson,Alabama,United States,Speyeria cybele,Great Spangled Fritillary,Nymphalidae,Heliconiinae,Argynnini,Speyeria,Speyeria cybele
17264952,2018-09-22,34.770568,-86.301898,Jackson,Alabama,United States,Limenitis arthemis astyanax,Red-spotted Purple,Nymphalidae,Limenitidinae,Limenitidini,Limenitis,Limenitis arthemis
17265000,2018-09-22,34.770568,-86.301898,Jackson,Alabama,United States,Lerema accius,Clouded Skipper,Hesperiidae,Hesperiinae,Moncini,Lerema,Lerema accius
17284704,2017-10-22,23.5954483333,87.4279116667,,West Bengal,India,Mycalesis mineus,Dark-branded Bushbrown,Nymphalidae,Satyrinae,Elymniini,Mycalesis,Mycalesis mineus
17320664,2018-10-07,23.5977283333,87.363975,,West Bengal,India,Amblypodia anita dina,Indian Purple Leaf Blue,Lycaenidae,Theclinae,Amblypodiini,Amblypodia,Amblypodia anita
17320989,2018-10-07,23.598165,87.3635583333,,West Bengal,India,Amblypodia anita dina,Indian Purple Leaf Blue,Lycaenidae,Theclinae,Amblypodiini,Amblypodia,Amblypodia anita
17371806,2018-10-07,23.59753,87.3630116667,,West Bengal,India,Euthalia aconthea meridionalis,Dakhan Baron,Nymphalidae,Limenitidinae,Adoliadini,Euthalia,Euthalia aconthea
17404328,2017-04-29,40.2099174121,-75.4705614997,Montgomery,Pennsylvania,United States,Callophrys gryneus,Juniper Hairstreak,Lycaenidae,Theclinae,Eumaeini,Callophrys,Callophrys gryneus
17455258,2018-09-01,31.885206,-109.175393,Cochise,Arizona,United States,Leptotes marina,Marine Blue,Lycaenidae,Polyommatinae,Polyommatini,Leptotes,Leptotes marina
17456580,2018-08-28,32.344708,-110.71773,Pima,Arizona,United States,Achalarus casica,Desert Cloudywing,Hesperiidae,Eudaminae,,Achalarus,Achalarus casica
17473594,2018-10-13,28.1300226685,-82.3623804108,Hillsborough,Florida,United States,Anartia jatrophae,White Peacock Butterfly,Nymphalidae,Nymphalinae,Victorinini,Anartia,Anartia jatrophae
17535811,2018-10-14,23.6032766667,87.4300083333,,West Bengal,India,Pareronia hippia,Indian Wanderer,Pieridae,Pierinae,Colotini,Pareronia,Pareronia hippia
17581830,2018-08-03,34.621662,-87.796729,Colbert,Alabama,United States,Phyciodes tharos,Pearl Crescent,Nymphalidae,Nymphalinae,Melitaeini,Phyciodes,Phyciodes tharos
17581831,2018-08-03,34.621662,-87.796729,Colbert,Alabama,United States,Amblyscirtes aesculapius,Lace-winged Roadside-Skipper,Hesperiidae,Hesperiinae,Moncini,Amblyscirtes,Amblyscirtes aesculapius
17581837,2018-08-03,34.621662,-87.796729,Colbert,Alabama,United States,Euphyes vestris,Dun Skipper,Hesperiidae,Hesperiinae,Hesperiini,Euphyes,Euphyes vestris
17581842,2018-08-03,34.621662,-87.796729,Colbert,Alabama,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Eudaminae,,Epargyreus,Epargyreus clarus
17652102,2013-07-14,18.8782827,-98.8610882,,Morelos,Mexico,Battus polydamas polydamas,,Papilionidae,Papilioninae,Troidini,Battus,Battus polydamas
17676681,2008-04-11,39.19155,-76.69014,Anne Arundel,Maryland,United States,Anthocharis midea,Falcate Orangetip,Pieridae,Pierinae,Anthocharidini,Anthocharis,Anthocharis midea
17705412,2018-10-21,23.597925,87.3641483333,,West Bengal,India,Spindasis vulcanus vulcanus,Indian Common Silverline,Lycaenidae,Aphnaeinae,,Cigaritis,Cigaritis vulcanus
17712984,2018-10-21,23.5977766667,87.36442,,West Bengal,India,Mycalesis mineus,Dark-branded Bushbrown,Nymphalidae,Satyrinae,Elymniini,Mycalesis,Mycalesis mineus
17747808,2018-10-21,23.5977866667,87.3644666667,,West Bengal,India,Mycalesis perseus tabitha,,Nymphalidae,Satyrinae,Elymniini,Mycalesis,Mycalesis perseus
17815610,2011-09-05,34.825416,-119.012047,Kern,California,United States,Hesperia colorado,Western Branded Skipper,Hesperiidae,Hesperiinae,Hesperiini,Hesperia,Hesperia colorado
17819680,2017-12-21,23.5204443,87.3119227,,West Bengal,India,Tarucus nara,Striped Pierrot,Lycaenidae,Polyommatinae,Polyommatini,Tarucus,Tarucus nara
17820324,2017-12-21,23.5204443,87.3119227,,West Bengal,India,Tarucus nara,Striped Pierrot,Lycaenidae,Polyommatinae,Polyommatini,Tarucus,Tarucus nara
17822937,2017-07-17,23.520444,87.311923,,West Bengal,India,Pachliopta aristolochiae aristolochiae,Indian Common Rose,Papilionidae,Papilioninae,Troidini,Pachliopta,Pachliopta aristolochiae
17823643,2017-06-18,22.5890583333,88.4151033333,,West Bengal,India,Chilades pandava pandava,Cycad Blue,Lycaenidae,Polyommatinae,Polyommatini,Chilades,Chilades pandava
17881001,2018-04-11,23.5204443,87.3119227,,West Bengal,India,Papilio demoleus demoleus,lemon swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio demoleus
17935417,2018-04-11,23.5204443,87.3119227,,West Bengal,India,Papilio demoleus demoleus,lemon swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio demoleus
17935465,2016-10-17,23.5204443,87.3119227,,West Bengal,India,Pelopidas mathias,Small Branded Swift,Hesperiidae,Hesperiinae,Baorini,Pelopidas,Pelopidas mathias
17937201,2018-03-19,22.955044,88.537466,,West Bengal,India,Iambrix salsala salsala,Chestnut Bob,Hesperiidae,Hesperiinae,,Iambrix,Iambrix salsala
17960529,2018-03-19,22.955044,88.537466,,West Bengal,India,Oriens gola pseudolus,Common Dartlet,Hesperiidae,Hesperiinae,Taractrocerini,Oriens,Oriens gola
17981646,2018-10-20,23.4936729094,-109.6668526937,La Paz old,Baja California Sur,Mexico,Melanis acroleuca,White-tipped Metalmark,Riodinidae,Riodininae,Riodinini,Melanis,Melanis acroleuca
18024862,2010-07-03,34.533905,-120.041802,Santa Barbara,California,United States,Colias eurytheme,Orange Sulphur,Pieridae,Coliadinae,,Colias,Colias eurytheme
18024867,2010-07-03,34.533463,-120.040022,Santa Barbara,California,United States,Satyrium saepium,Hedgerow Hairstreak,Lycaenidae,Theclinae,Eumaeini,Satyrium,Satyrium saepium
18024903,2010-07-03,34.533233,-120.0397,Santa Barbara,California,United States,Coenonympha tullia california,California Ringlet,Nymphalidae,Satyrinae,Satyrini,Coenonympha,Coenonympha tullia
18025029,2010-07-11,34.865919,-120.374719,Santa Barbara,California,United States,Poanes melane,Umber Skipper,Hesperiidae,Hesperiinae,Hesperiini,Poanes,Poanes melane
18025360,2010-07-18,34.528627,-119.983777,Santa Barbara,California,United States,Leptotes marina,Marine Blue,Lycaenidae,Polyommatinae,Polyommatini,Leptotes,Leptotes marina
18034495,2018-03-18,22.955044,88.537466,,West Bengal,India,Prosotas nora ardates,,Lycaenidae,Polyommatinae,Polyommatini,Prosotas,Prosotas nora
18060843,2018-03-18,22.955044,88.537466,,West Bengal,India,Prosotas dubiosa indica,,Lycaenidae,Polyommatinae,Polyommatini,Prosotas,Prosotas dubiosa
18093650,2018-03-18,22.955044,88.537466,,West Bengal,India,Neopithecops zalmora zalmora,Myanmar Common Quaker,Lycaenidae,Polyommatinae,Polyommatini,Neopithecops,Neopithecops zalmora
18173947,2018-11-06,20.3902638889,-102.9282444444,,Jalisco,Mexico,Melanis acroleuca acroleuca,White-tipped Metalmark,Riodinidae,Riodininae,Riodinini,Melanis,Melanis acroleuca
18272506,2017-03-26,-26.7691307614,-49.362934852,Benedito Novo,Santa Catarina,Brazil,Splendeuptychia hygina,,Nymphalidae,Satyrinae,Satyrini,Splendeuptychia,Splendeuptychia hygina
18302257,2017-12-31,23.5204443,87.3119227,,West Bengal,India,Catochrysops strabo strabo,Oriental Forget-me-not,Lycaenidae,Polyommatinae,Polyommatini,Catochrysops,Catochrysops strabo
18306723,2017-08-20,23.57026,87.3094183333,,West Bengal,India,Spialia galba galba,Indian Grizzled Skipper,Hesperiidae,Pyrginae,Carcharodini,Spialia,Spialia galba
18373420,2017-07-09,23.5767266667,87.317235,,West Bengal,India,Junonia lemonias lemonias,,Nymphalidae,Nymphalinae,Junoniini,Junonia,Junonia lemonias
18373980,2017-07-22,23.5765866667,87.31738,,West Bengal,India,Danaus chrysippus chrysippus,Plain Tiger,Nymphalidae,Danainae,Danaini,Danaus,Danaus chrysippus
18391174,2017-07-06,23.5766933333,87.3172483333,,West Bengal,India,Chilades pandava pandava,Cycad Blue,Lycaenidae,Polyommatinae,Polyommatini,Chilades,Chilades pandava
18393414,2018-11-14,20.3867861111,-102.9282444444,,Jalisco,Mexico,Pyrgus communis communis,,Hesperiidae,Pyrginae,Pyrgini,Pyrgus,Pyrgus communis
18401860,2017-11-27,25.1199132496,121.4686580125,Taipei,Taipei,Taiwan,Junonia orithya,Blue Argus,Nymphalidae,Nymphalinae,Junoniini,Junonia,Junonia orithya
18450063,2018-04-23,23.5204443,87.3119227,,West Bengal,India,Pelopidas mathias,Small Branded Swift,Hesperiidae,Hesperiinae,Baorini,Pelopidas,Pelopidas mathias
18450321,2017-06-25,22.585965,88.418445,,West Bengal,India,Appias olferna,Striped Albatross,Pieridae,Pierinae,Pierini,Appias,Appias olferna
18454801,2018-11-17,20.3868416667,-102.9280027778,,Jalisco,Mexico,Phoebis agarithe agarithe,,Pieridae,Coliadinae,,Phoebis,Phoebis agarithe
18501424,2018-11-19,20.3883694444,-102.9285194444,,Jalisco,Mexico,Pompeius pompeius,Pompeius Skipper,Hesperiidae,Hesperiinae,Hesperiini,Pompeius,Pompeius pompeius
18525927,2018-11-03,20.3902694444,-102.9281833333,,Jalisco,Mexico,Ascia monuste monuste,,Pieridae,Pierinae,Pierini,Ascia,Ascia monuste
18554502,2018-08-09,42.385588,2.042263,Pyrénées-Orientales,,France,Coenonympha arcania,Pearly Heath,Nymphalidae,Satyrinae,Satyrini,Coenonympha,Coenonympha arcania
18566989,2018-11-22,20.3902633333,-102.92817,,Jalisco,Mexico,Phocides polybius lilea,,Hesperiidae,Eudaminae,,Phocides,Phocides polybius
18603469,2018-11-24,20.2613587083,-102.9318172913,,Jalisco,Mexico,Danaus plexippus plexippus,,Nymphalidae,Danainae,Danaini,Danaus,Danaus plexippus
18653949,2018-11-09,23.5921166667,87.4444416667,,West Bengal,India,Tagiades japetus ravi,,Hesperiidae,Pyrginae,Tagiadini,Tagiades,Tagiades japetus
18718876,2018-11-29,20.3902805556,-102.9281472222,,Jalisco,Mexico,Ascia monuste monuste,,Pieridae,Pierinae,Pierini,Ascia,Ascia monuste
18847486,2018-12-05,20.3884611111,-102.9284055556,,Jalisco,Mexico,Ancyloxypha arene,Tropical Least Skipper,Hesperiidae,Hesperiinae,Thymelicini,Ancyloxypha,Ancyloxypha arene
18848287,2018-12-05,20.3903,-102.9282533333,,Jalisco,Mexico,Papilio rumiko,Western Giant Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio rumiko
18857737,2018-12-05,22.09498705,-105.2045049783,,Nayarit,Mexico,Papilionoidea,Butterflies,,,,,
18924111,2018-12-09,20.6487914533,-103.6990640468,,Jalisco,Mexico,Agraulis vanillae incarnata,,Nymphalidae,Heliconiinae,Heliconiini,Agraulis,Agraulis vanillae
19023955,2018-04-17,20.390275,-102.9282444444,,Jalisco,Mexico,Papilio rumiko,Western Giant Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio rumiko
19037068,2018-12-15,20.3330722222,-102.9465944444,,Jalisco,Mexico,Catasticta nimbice nimbice,,Pieridae,Pierinae,Pierini,Catasticta,Catasticta nimbice
19037378,2018-12-15,20.3332277778,-102.9467166667,,Jalisco,Mexico,Eurema daira,Barred Yellow,Pieridae,Coliadinae,,Eurema,Eurema daira
19037668,2018-12-15,20.3337777778,-102.9474194444,,Jalisco,Mexico,Arawacus jada,Creamy Stripe-streak,Lycaenidae,Theclinae,Eumaeini,Arawacus,Arawacus jada
19052961,2018-12-16,18.8126047,-98.9548261,,Morelos,Mexico,Junonia coenia grisea,Gray Buckeye,Nymphalidae,Nymphalinae,Junoniini,Junonia,Junonia coenia
19080404,2018-12-17,20.390275,-102.9281388889,,Jalisco,Mexico,Ascia monuste monuste,,Pieridae,Pierinae,Pierini,Ascia,Ascia monuste
19102248,2018-12-02,23.6020466667,87.451165,,West Bengal,India,Neopithecops zalmora zalmora,Myanmar Common Quaker,Lycaenidae,Polyommatinae,Polyommatini,Neopithecops,Neopithecops zalmora
19121935,2018-12-19,-25.4289541,-49.267137,Curitiba,Paraná,Brazil,Stichelia bocchoris,,Riodinidae,,,Stichelia,Stichelia bocchoris
19123122,2013-08-27,18.8126047,-98.9548261,,Morelos,Mexico,Phoebis sennae marcellina,,Pieridae,Coliadinae,,Phoebis,Phoebis sennae
19125699,2013-07-26,18.8126047,-98.9548261,,Morelos,Mexico,Microtia elva elva,,Nymphalidae,Nymphalinae,Melitaeini,Microtia,Microtia elva
19126292,2018-12-20,20.3898154,-102.9248462,,Jalisco,Mexico,Papilio rumiko,Western Giant Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio rumiko
19136274,2018-11-09,23.5921316667,87.444485,,West Bengal,India,Iambrix salsala salsala,Chestnut Bob,Hesperiidae,Hesperiinae,,Iambrix,Iambrix salsala
19136482,2018-03-19,22.955044,88.537466,,West Bengal,India,Iambrix salsala,Chestnut Bob,Hesperiidae,Hesperiinae,,Iambrix,Iambrix salsala
19136513,2018-11-09,23.5921383333,87.4444966667,,West Bengal,India,Iambrix salsala salsala,Chestnut Bob,Hesperiidae,Hesperiinae,,Iambrix,Iambrix salsala
19214360,2017-07-06,23.5765616667,87.31748,,West Bengal,India,Zizula hylax hylax,Tiny Grass Blue,Lycaenidae,Polyommatinae,Polyommatini,Zizula,Zizula hylax
19214454,2017-07-06,23.5766116667,87.317245,,West Bengal,India,Pseudozizeeria maha maha,Himalayan Pale Grass Blue,Lycaenidae,Polyommatinae,Polyommatini,Pseudozizeeria,Pseudozizeeria maha
19239167,2018-12-26,20.3586221023,-102.9388380842,,Jalisco,Mexico,Pindis squamistriga,Variable Satyr,Nymphalidae,Satyrinae,Satyrini,Pindis,Pindis squamistriga
19247431,2018-07-15,45.990683,12.232161,,,Italy,Lycaena phlaeas,American Copper,Lycaenidae,Lycaeninae,Lycaenini,Lycaena,Lycaena phlaeas
19247587,2017-08-13,46.162586,9.293305,,,Italy,Hesperia comma,Common Branded Skipper,Hesperiidae,Hesperiinae,Hesperiini,Hesperia,Hesperia comma
19269621,2018-07-02,34.3036531582,-118.7009512737,Ventura,California,United States,Heliopetes ericetorum,Northern White-Skipper,Hesperiidae,Pyrginae,Pyrgini,Heliopetes,Heliopetes ericetorum
19272629,2018-09-16,45.990683,12.232161,,,Italy,Polyommatus icarus,Common Blue,Lycaenidae,Polyommatinae,Polyommatini,Polyommatus,Polyommatus icarus
19286426,2008-08-04,48.73173,22.4271,,,Ukraine,Favonius quercus,Purple hairstreak,Lycaenidae,Theclinae,Theclini,Favonius,Favonius quercus
19287125,2004-07-03,48.07578,23.4638,,,Ukraine,Favonius quercus,Purple hairstreak,Lycaenidae,Theclinae,Theclini,Favonius,Favonius quercus
19287451,2004-06-06,48.0814,23.47437,,,Ukraine,Favonius quercus,Purple hairstreak,Lycaenidae,Theclinae,Theclini,Favonius,Favonius quercus
19317301,2018-12-30,20.3891555556,-102.9284361111,,Jalisco,Mexico,Poanes melane,Umber Skipper,Hesperiidae,Hesperiinae,Hesperiini,Poanes,Poanes melane
19405120,2019-01-03,20.3426638889,-102.9232722222,,Jalisco,Mexico,Ascia monuste monuste,,Pieridae,Pierinae,Pierini,Ascia,Ascia monuste
19406118,2019-01-03,20.3424111111,-102.9230888889,,Jalisco,Mexico,Euptoieta hegesia meridiania,,Nymphalidae,Heliconiinae,Argynnini,Euptoieta,Euptoieta hegesia
19411809,2018-07-14,47.8396172079,-122.3495934853,Snohomish,Washington,United States,Nymphalis californica,California Tortoiseshell,Nymphalidae,Nymphalinae,Nymphalini,Nymphalis,Nymphalis californica
19435431,2018-10-07,33.459463,-116.642526,Riverside,California,United States,Apodemia mormo,Mormon Metalmark,Riodinidae,Riodininae,Emesiini,Apodemia,Apodemia mormo
19499771,2019-01-07,20.3871472222,-102.9283305556,,Jalisco,Mexico,Copaeodes minima,Southern Skipperling,Hesperiidae,Hesperiinae,Thymelicini,Copaeodes,Copaeodes minima
19520916,2019-01-08,20.3980166667,-102.9265583333,,Jalisco,Mexico,Vanessa annabella,West Coast Lady,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,Vanessa annabella
19521218,2019-01-08,20.3979722222,-102.9265833333,,Jalisco,Mexico,Nathalis iole,Dainty Sulphur,Pieridae,Coliadinae,,Nathalis,Nathalis iole
19533548,2015-05-01,49.4087451534,-123.462930951,Sunshine Coast,,Canada,Callophrys augustinus iroides,Western Brown Elfin,Lycaenidae,Theclinae,Eumaeini,Callophrys,Callophrys augustinus
19541140,2019-01-09,20.3960416667,-102.9267805556,,Jalisco,Mexico,Pyrgus communis communis,,Hesperiidae,Pyrginae,Pyrgini,Pyrgus,Pyrgus communis
19565859,2013-08-08,20.3898154,-102.9248462,,Jalisco,Mexico,Protographium epidaus tepicus,,Papilionidae,Papilioninae,Leptocircini,Protographium,Protographium epidaus
19581088,2019-01-11,20.3904888889,-102.9282388889,,Jalisco,Mexico,Anthanassa ardys,Ardys Crescent,Nymphalidae,Nymphalinae,Melitaeini,Anthanassa,Anthanassa ardys
